file_name,emotion,sentiment
03-01-06-02-02-02-16.wav,fearful,negative
03-01-07-01-01-01-16.wav,disgust,negative
03-01-07-01-01-02-16.wav,disgust,negative
03-01-07-01-02-01-16.wav,disgust,negative
03-01-07-01-02-02-16.wav,disgust,negative
03-01-07-02-01-01-16.wav,disgust,negative
03-01-07-02-01-02-16.wav,disgust,negative
03-01-07-02-02-01-16.wav,disgust,negative
03-01-07-02-02-02-16.wav,disgust,negative
03-01-08-01-01-01-16.wav,surprised,positive
03-01-08-01-01-02-16.wav,surprised,positive
03-01-08-01-02-01-16.wav,surprised,positive
03-01-08-01-02-02-16.wav,surprised,positive
03-01-08-02-01-01-16.wav,surprised,positive
03-01-08-02-01-02-16.wav,surprised,positive
03-01-08-02-02-01-16.wav,surprised,positive
03-01-08-02-02-02-16.wav,surprised,positive
03-01-01-01-01-01-17.wav,neutral,positive
03-01-01-01-01-02-17.wav,neutral,positive
03-01-01-01-02-01-17.wav,neutral,positive
03-01-01-01-02-02-17.wav,neutral,positive
03-01-02-01-01-01-17.wav,calm,positive
03-01-02-01-01-02-17.wav,calm,positive
03-01-02-01-02-01-17.wav,calm,positive
03-01-02-01-02-02-17.wav,calm,positive
03-01-02-02-01-01-17.wav,calm,positive
03-01-02-02-01-02-17.wav,calm,positive
03-01-02-02-02-01-17.wav,calm,positive
03-01-02-02-02-02-17.wav,calm,positive
03-01-03-01-01-01-17.wav,happy,positive
03-01-03-01-01-02-17.wav,happy,positive
03-01-03-01-02-01-17.wav,happy,positive
03-01-03-01-02-02-17.wav,happy,positive
03-01-03-02-01-01-17.wav,happy,positive
03-01-03-02-01-02-17.wav,happy,positive
03-01-03-02-02-01-17.wav,happy,positive
03-01-03-02-02-02-17.wav,happy,positive
03-01-04-01-01-01-17.wav,sad,negative
03-01-04-01-01-02-17.wav,sad,negative
03-01-04-01-02-01-17.wav,sad,negative
03-01-04-01-02-02-17.wav,sad,negative
03-01-04-02-01-01-17.wav,sad,negative
03-01-04-02-01-02-17.wav,sad,negative
03-01-04-02-02-01-17.wav,sad,negative
03-01-04-02-02-02-17.wav,sad,negative
03-01-05-01-01-01-17.wav,angry,negative
03-01-05-01-01-02-17.wav,angry,negative
03-01-05-01-02-01-17.wav,angry,negative
03-01-05-01-02-02-17.wav,angry,negative
03-01-05-02-01-01-17.wav,angry,negative
03-01-05-02-01-02-17.wav,angry,negative
03-01-05-02-02-01-17.wav,angry,negative
03-01-05-02-02-02-17.wav,angry,negative
03-01-06-01-01-01-17.wav,fearful,negative
03-01-06-01-01-02-17.wav,fearful,negative
03-01-06-01-02-01-17.wav,fearful,negative
03-01-06-01-02-02-17.wav,fearful,negative
03-01-06-02-01-01-17.wav,fearful,negative
03-01-06-02-01-02-17.wav,fearful,negative
03-01-06-02-02-01-17.wav,fearful,negative
03-01-06-02-02-02-17.wav,fearful,negative
03-01-07-01-01-01-17.wav,disgust,negative
03-01-07-01-01-02-17.wav,disgust,negative
03-01-07-01-02-01-17.wav,disgust,negative
03-01-07-01-02-02-17.wav,disgust,negative
03-01-07-02-01-01-17.wav,disgust,negative
03-01-07-02-01-02-17.wav,disgust,negative
03-01-07-02-02-01-17.wav,disgust,negative
03-01-07-02-02-02-17.wav,disgust,negative
03-01-08-01-01-01-17.wav,surprised,positive
03-01-08-01-01-02-17.wav,surprised,positive
03-01-08-01-02-01-17.wav,surprised,positive
03-01-08-01-02-02-17.wav,surprised,positive
03-01-08-02-01-01-17.wav,surprised,positive
03-01-08-02-01-02-17.wav,surprised,positive
03-01-08-02-02-01-17.wav,surprised,positive
03-01-08-02-02-02-17.wav,surprised,positive
03-01-01-01-01-01-18.wav,neutral,positive
03-01-01-01-01-02-18.wav,neutral,positive
03-01-01-01-02-01-18.wav,neutral,positive
03-01-01-01-02-02-18.wav,neutral,positive
03-01-02-01-01-01-18.wav,calm,positive
03-01-02-01-01-02-18.wav,calm,positive
03-01-02-01-02-01-18.wav,calm,positive
03-01-02-01-02-02-18.wav,calm,positive
03-01-02-02-01-01-18.wav,calm,positive
03-01-02-02-01-02-18.wav,calm,positive
03-01-02-02-02-01-18.wav,calm,positive
03-01-02-02-02-02-18.wav,calm,positive
03-01-03-01-01-01-18.wav,happy,positive
03-01-03-01-01-02-18.wav,happy,positive
03-01-03-01-02-01-18.wav,happy,positive
03-01-03-01-02-02-18.wav,happy,positive
03-01-03-02-01-01-18.wav,happy,positive
03-01-03-02-01-02-18.wav,happy,positive
03-01-03-02-02-01-18.wav,happy,positive
03-01-03-02-02-02-18.wav,happy,positive
03-01-04-01-01-01-18.wav,sad,negative
03-01-04-01-01-02-18.wav,sad,negative
03-01-04-01-02-01-18.wav,sad,negative
03-01-04-01-02-02-18.wav,sad,negative
03-01-04-02-01-01-18.wav,sad,negative
03-01-04-02-01-02-18.wav,sad,negative
03-01-04-02-02-01-18.wav,sad,negative
03-01-04-02-02-02-18.wav,sad,negative
03-01-05-01-01-01-18.wav,angry,negative
03-01-05-01-01-02-18.wav,angry,negative
03-01-05-01-02-01-18.wav,angry,negative
03-01-05-01-02-02-18.wav,angry,negative
03-01-05-02-01-01-18.wav,angry,negative
03-01-05-02-01-02-18.wav,angry,negative
03-01-05-02-02-01-18.wav,angry,negative
03-01-05-02-02-02-18.wav,angry,negative
03-01-06-01-01-01-18.wav,fearful,negative
03-01-06-01-01-02-18.wav,fearful,negative
03-01-06-01-02-01-18.wav,fearful,negative
03-01-06-01-02-02-18.wav,fearful,negative
03-01-06-02-01-01-18.wav,fearful,negative
03-01-06-02-01-02-18.wav,fearful,negative
03-01-06-02-02-01-18.wav,fearful,negative
03-01-06-02-02-02-18.wav,fearful,negative
03-01-07-01-01-01-18.wav,disgust,negative
03-01-07-01-01-02-18.wav,disgust,negative
03-01-07-01-02-01-18.wav,disgust,negative
03-01-07-01-02-02-18.wav,disgust,negative
03-01-07-02-01-01-18.wav,disgust,negative
03-01-07-02-01-02-18.wav,disgust,negative
03-01-07-02-02-01-18.wav,disgust,negative
03-01-07-02-02-02-18.wav,disgust,negative
03-01-08-01-01-01-18.wav,surprised,positive
03-01-08-01-01-02-18.wav,surprised,positive
03-01-08-01-02-01-18.wav,surprised,positive
03-01-08-01-02-02-18.wav,surprised,positive
03-01-08-02-01-01-18.wav,surprised,positive
03-01-08-02-01-02-18.wav,surprised,positive
03-01-08-02-02-01-18.wav,surprised,positive
03-01-08-02-02-02-18.wav,surprised,positive
03-01-01-01-01-01-19.wav,neutral,positive
03-01-01-01-01-02-19.wav,neutral,positive
03-01-01-01-02-01-19.wav,neutral,positive
03-01-01-01-02-02-19.wav,neutral,positive
03-01-02-01-01-01-19.wav,calm,positive
03-01-02-01-01-02-19.wav,calm,positive
03-01-02-01-02-01-19.wav,calm,positive
03-01-02-01-02-02-19.wav,calm,positive
03-01-02-02-01-01-19.wav,calm,positive
03-01-02-02-01-02-19.wav,calm,positive
03-01-02-02-02-01-19.wav,calm,positive
03-01-02-02-02-02-19.wav,calm,positive
03-01-03-01-01-01-19.wav,happy,positive
03-01-03-01-01-02-19.wav,happy,positive
03-01-03-01-02-01-19.wav,happy,positive
03-01-03-01-02-02-19.wav,happy,positive
03-01-03-02-01-01-19.wav,happy,positive
03-01-03-02-01-02-19.wav,happy,positive
03-01-03-02-02-01-19.wav,happy,positive
03-01-03-02-02-02-19.wav,happy,positive
03-01-04-01-01-01-19.wav,sad,negative
03-01-04-01-01-02-19.wav,sad,negative
03-01-04-01-02-01-19.wav,sad,negative
03-01-04-01-02-02-19.wav,sad,negative
03-01-04-02-01-01-19.wav,sad,negative
03-01-04-02-01-02-19.wav,sad,negative
03-01-04-02-02-01-19.wav,sad,negative
03-01-04-02-02-02-19.wav,sad,negative
03-01-05-01-01-01-19.wav,angry,negative
03-01-05-01-01-02-19.wav,angry,negative
03-01-05-01-02-01-19.wav,angry,negative
03-01-05-01-02-02-19.wav,angry,negative
03-01-05-02-01-01-19.wav,angry,negative
03-01-05-02-01-02-19.wav,angry,negative
03-01-05-02-02-01-19.wav,angry,negative
03-01-05-02-02-02-19.wav,angry,negative
03-01-06-01-01-01-19.wav,fearful,negative
03-01-06-01-01-02-19.wav,fearful,negative
03-01-06-01-02-01-19.wav,fearful,negative
03-01-06-01-02-02-19.wav,fearful,negative
03-01-06-02-01-01-19.wav,fearful,negative
03-01-06-02-01-02-19.wav,fearful,negative
03-01-06-02-02-01-19.wav,fearful,negative
03-01-06-02-02-02-19.wav,fearful,negative
03-01-07-01-01-01-19.wav,disgust,negative
03-01-07-01-01-02-19.wav,disgust,negative
03-01-07-01-02-01-19.wav,disgust,negative
03-01-07-01-02-02-19.wav,disgust,negative
03-01-07-02-01-01-19.wav,disgust,negative
03-01-07-02-01-02-19.wav,disgust,negative
03-01-07-02-02-01-19.wav,disgust,negative
03-01-07-02-02-02-19.wav,disgust,negative
03-01-08-01-01-01-19.wav,surprised,positive
03-01-08-01-01-02-19.wav,surprised,positive
03-01-08-01-02-01-19.wav,surprised,positive
03-01-08-01-02-02-19.wav,surprised,positive
03-01-08-02-01-01-19.wav,surprised,positive
03-01-08-02-01-02-19.wav,surprised,positive
03-01-08-02-02-01-19.wav,surprised,positive
03-01-08-02-02-02-19.wav,surprised,positive
03-01-01-01-01-01-20.wav,neutral,positive
03-01-01-01-01-02-20.wav,neutral,positive
03-01-01-01-02-01-20.wav,neutral,positive
03-01-01-01-02-02-20.wav,neutral,positive
03-01-02-01-01-01-20.wav,calm,positive
03-01-02-01-01-02-20.wav,calm,positive
03-01-02-01-02-01-20.wav,calm,positive
03-01-02-01-02-02-20.wav,calm,positive
03-01-02-02-01-01-20.wav,calm,positive
03-01-02-02-01-02-20.wav,calm,positive
03-01-02-02-02-01-20.wav,calm,positive
03-01-02-02-02-02-20.wav,calm,positive
03-01-03-01-01-01-20.wav,happy,positive
03-01-03-01-01-02-20.wav,happy,positive
03-01-03-01-02-01-20.wav,happy,positive
03-01-03-01-02-02-20.wav,happy,positive
03-01-03-02-01-01-20.wav,happy,positive
03-01-03-02-01-02-20.wav,happy,positive
03-01-03-02-02-01-20.wav,happy,positive
03-01-03-02-02-02-20.wav,happy,positive
03-01-04-01-01-01-20.wav,sad,negative
03-01-04-01-01-02-20.wav,sad,negative
03-01-04-01-02-01-20.wav,sad,negative
03-01-04-01-02-02-20.wav,sad,negative
03-01-04-02-01-01-20.wav,sad,negative
03-01-04-02-01-02-20.wav,sad,negative
03-01-04-02-02-01-20.wav,sad,negative
03-01-04-02-02-02-20.wav,sad,negative
03-01-05-01-01-01-20.wav,angry,negative
03-01-05-01-01-02-20.wav,angry,negative
03-01-05-01-02-01-20.wav,angry,negative
03-01-05-01-02-02-20.wav,angry,negative
03-01-05-02-01-01-20.wav,angry,negative
03-01-05-02-01-02-20.wav,angry,negative
03-01-05-02-02-01-20.wav,angry,negative
03-01-05-02-02-02-20.wav,angry,negative
03-01-06-01-01-01-20.wav,fearful,negative
03-01-06-01-01-02-20.wav,fearful,negative
03-01-06-01-02-01-20.wav,fearful,negative
03-01-06-01-02-02-20.wav,fearful,negative
03-01-06-02-01-01-20.wav,fearful,negative
03-01-06-02-01-02-20.wav,fearful,negative
03-01-06-02-02-01-20.wav,fearful,negative
03-01-06-02-02-02-20.wav,fearful,negative
03-01-07-01-01-01-20.wav,disgust,negative
03-01-07-01-01-02-20.wav,disgust,negative
03-01-07-01-02-01-20.wav,disgust,negative
03-01-07-01-02-02-20.wav,disgust,negative
03-01-07-02-01-01-20.wav,disgust,negative
03-01-07-02-01-02-20.wav,disgust,negative
03-01-07-02-02-01-20.wav,disgust,negative
03-01-07-02-02-02-20.wav,disgust,negative
03-01-08-01-01-01-20.wav,surprised,positive
03-01-08-01-01-02-20.wav,surprised,positive
03-01-08-01-02-01-20.wav,surprised,positive
03-01-08-01-02-02-20.wav,surprised,positive
03-01-08-02-01-01-20.wav,surprised,positive
03-01-08-02-01-02-20.wav,surprised,positive
03-01-08-02-02-01-20.wav,surprised,positive
03-01-08-02-02-02-20.wav,surprised,positive
03-01-01-01-01-01-21.wav,neutral,positive
03-01-01-01-01-02-21.wav,neutral,positive
03-01-01-01-02-01-21.wav,neutral,positive
03-01-01-01-02-02-21.wav,neutral,positive
03-01-02-01-01-01-21.wav,calm,positive
03-01-02-01-01-02-21.wav,calm,positive
03-01-02-01-02-01-21.wav,calm,positive
03-01-02-01-02-02-21.wav,calm,positive
03-01-02-02-01-01-21.wav,calm,positive
03-01-02-02-01-02-21.wav,calm,positive
03-01-02-02-02-01-21.wav,calm,positive
03-01-02-02-02-02-21.wav,calm,positive
03-01-03-01-01-01-21.wav,happy,positive
03-01-03-01-01-02-21.wav,happy,positive
03-01-03-01-02-01-21.wav,happy,positive
03-01-03-01-02-02-21.wav,happy,positive
03-01-03-02-01-01-21.wav,happy,positive
03-01-03-02-01-02-21.wav,happy,positive
03-01-03-02-02-01-21.wav,happy,positive
03-01-03-02-02-02-21.wav,happy,positive
03-01-04-01-01-01-21.wav,sad,negative
03-01-04-01-01-02-21.wav,sad,negative
03-01-04-01-02-01-21.wav,sad,negative
03-01-04-01-02-02-21.wav,sad,negative
03-01-04-02-01-01-21.wav,sad,negative
03-01-04-02-01-02-21.wav,sad,negative
03-01-04-02-02-01-21.wav,sad,negative
03-01-04-02-02-02-21.wav,sad,negative
03-01-05-01-01-01-21.wav,angry,negative
03-01-05-01-01-02-21.wav,angry,negative
03-01-05-01-02-01-21.wav,angry,negative
03-01-05-01-02-02-21.wav,angry,negative
03-01-05-02-01-01-21.wav,angry,negative
03-01-05-02-01-02-21.wav,angry,negative
03-01-05-02-02-01-21.wav,angry,negative
03-01-05-02-02-02-21.wav,angry,negative
03-01-06-01-01-01-21.wav,fearful,negative
03-01-06-01-01-02-21.wav,fearful,negative
03-01-06-01-02-01-21.wav,fearful,negative
03-01-06-01-02-02-21.wav,fearful,negative
03-01-06-02-01-01-21.wav,fearful,negative
03-01-06-02-01-02-21.wav,fearful,negative
03-01-06-02-02-01-21.wav,fearful,negative
03-01-06-02-02-02-21.wav,fearful,negative
03-01-07-01-01-01-21.wav,disgust,negative
03-01-07-01-01-02-21.wav,disgust,negative
03-01-07-01-02-01-21.wav,disgust,negative
03-01-07-01-02-02-21.wav,disgust,negative
03-01-07-02-01-01-21.wav,disgust,negative
03-01-07-02-01-02-21.wav,disgust,negative
03-01-07-02-02-01-21.wav,disgust,negative
03-01-07-02-02-02-21.wav,disgust,negative
03-01-08-01-01-01-21.wav,surprised,positive
03-01-08-01-01-02-21.wav,surprised,positive
03-01-08-01-02-01-21.wav,surprised,positive
03-01-08-01-02-02-21.wav,surprised,positive
03-01-08-02-01-01-21.wav,surprised,positive
03-01-08-02-01-02-21.wav,surprised,positive
03-01-08-02-02-01-21.wav,surprised,positive
03-01-08-02-02-02-21.wav,surprised,positive
03-01-01-01-01-01-22.wav,neutral,positive
03-01-01-01-01-02-22.wav,neutral,positive
03-01-01-01-02-01-22.wav,neutral,positive
03-01-01-01-02-02-22.wav,neutral,positive
03-01-02-01-01-01-22.wav,calm,positive
03-01-02-01-01-02-22.wav,calm,positive
03-01-02-01-02-01-22.wav,calm,positive
03-01-02-01-02-02-22.wav,calm,positive
03-01-02-02-01-01-22.wav,calm,positive
03-01-02-02-01-02-22.wav,calm,positive
03-01-02-02-02-01-22.wav,calm,positive
03-01-02-02-02-02-22.wav,calm,positive
03-01-03-01-01-01-22.wav,happy,positive
03-01-03-01-01-02-22.wav,happy,positive
03-01-03-01-02-01-22.wav,happy,positive
03-01-03-01-02-02-22.wav,happy,positive
03-01-03-02-01-01-22.wav,happy,positive
03-01-03-02-01-02-22.wav,happy,positive
03-01-03-02-02-01-22.wav,happy,positive
03-01-03-02-02-02-22.wav,happy,positive
03-01-04-01-01-01-22.wav,sad,negative
03-01-04-01-01-02-22.wav,sad,negative
03-01-04-01-02-01-22.wav,sad,negative
03-01-04-01-02-02-22.wav,sad,negative
03-01-04-02-01-01-22.wav,sad,negative
03-01-04-02-01-02-22.wav,sad,negative
03-01-04-02-02-01-22.wav,sad,negative
03-01-04-02-02-02-22.wav,sad,negative
03-01-05-01-01-01-22.wav,angry,negative
03-01-05-01-01-02-22.wav,angry,negative
03-01-05-01-02-01-22.wav,angry,negative
03-01-05-01-02-02-22.wav,angry,negative
03-01-05-02-01-01-22.wav,angry,negative
03-01-05-02-01-02-22.wav,angry,negative
03-01-05-02-02-01-22.wav,angry,negative
03-01-05-02-02-02-22.wav,angry,negative
03-01-06-01-01-01-22.wav,fearful,negative
03-01-06-01-01-02-22.wav,fearful,negative
03-01-06-01-02-01-22.wav,fearful,negative
03-01-06-01-02-02-22.wav,fearful,negative
03-01-06-02-01-01-22.wav,fearful,negative
03-01-06-02-01-02-22.wav,fearful,negative
03-01-06-02-02-01-22.wav,fearful,negative
03-01-06-02-02-02-22.wav,fearful,negative
03-01-07-01-01-01-22.wav,disgust,negative
03-01-07-01-01-02-22.wav,disgust,negative
03-01-07-01-02-01-22.wav,disgust,negative
03-01-07-01-02-02-22.wav,disgust,negative
03-01-07-02-01-01-22.wav,disgust,negative
03-01-07-02-01-02-22.wav,disgust,negative
03-01-07-02-02-01-22.wav,disgust,negative
03-01-07-02-02-02-22.wav,disgust,negative
03-01-08-01-01-01-22.wav,surprised,positive
03-01-08-01-01-02-22.wav,surprised,positive
03-01-08-01-02-01-22.wav,surprised,positive
03-01-08-01-02-02-22.wav,surprised,positive
03-01-08-02-01-01-22.wav,surprised,positive
03-01-08-02-01-02-22.wav,surprised,positive
03-01-08-02-02-01-22.wav,surprised,positive
03-01-08-02-02-02-22.wav,surprised,positive
03-01-01-01-01-01-23.wav,neutral,positive
03-01-01-01-01-02-23.wav,neutral,positive
03-01-01-01-02-01-23.wav,neutral,positive
03-01-01-01-02-02-23.wav,neutral,positive
03-01-02-01-01-01-23.wav,calm,positive
03-01-02-01-01-02-23.wav,calm,positive
03-01-02-01-02-01-23.wav,calm,positive
03-01-02-01-02-02-23.wav,calm,positive
03-01-02-02-01-01-23.wav,calm,positive
03-01-02-02-01-02-23.wav,calm,positive
03-01-02-02-02-01-23.wav,calm,positive
03-01-02-02-02-02-23.wav,calm,positive
03-01-03-01-01-01-23.wav,happy,positive
03-01-03-01-01-02-23.wav,happy,positive
03-01-03-01-02-01-23.wav,happy,positive
03-01-03-01-02-02-23.wav,happy,positive
03-01-03-02-01-01-23.wav,happy,positive
03-01-03-02-01-02-23.wav,happy,positive
03-01-03-02-02-01-23.wav,happy,positive
03-01-03-02-02-02-23.wav,happy,positive
03-01-04-01-01-01-23.wav,sad,negative
03-01-04-01-01-02-23.wav,sad,negative
03-01-04-01-02-01-23.wav,sad,negative
03-01-04-01-02-02-23.wav,sad,negative
03-01-04-02-01-01-23.wav,sad,negative
03-01-04-02-01-02-23.wav,sad,negative
03-01-04-02-02-01-23.wav,sad,negative
03-01-04-02-02-02-23.wav,sad,negative
03-01-05-01-01-01-23.wav,angry,negative
03-01-05-01-01-02-23.wav,angry,negative
03-01-05-01-02-01-23.wav,angry,negative
03-01-05-01-02-02-23.wav,angry,negative
03-01-05-02-01-01-23.wav,angry,negative
03-01-05-02-01-02-23.wav,angry,negative
03-01-05-02-02-01-23.wav,angry,negative
03-01-05-02-02-02-23.wav,angry,negative
03-01-06-01-01-01-23.wav,fearful,negative
03-01-06-01-01-02-23.wav,fearful,negative
03-01-06-01-02-01-23.wav,fearful,negative
03-01-06-01-02-02-23.wav,fearful,negative
03-01-06-02-01-01-23.wav,fearful,negative
03-01-06-02-01-02-23.wav,fearful,negative
03-01-06-02-02-01-23.wav,fearful,negative
03-01-06-02-02-02-23.wav,fearful,negative
03-01-07-01-01-01-23.wav,disgust,negative
03-01-07-01-01-02-23.wav,disgust,negative
03-01-07-01-02-01-23.wav,disgust,negative
03-01-07-01-02-02-23.wav,disgust,negative
03-01-07-02-01-01-23.wav,disgust,negative
03-01-07-02-01-02-23.wav,disgust,negative
03-01-07-02-02-01-23.wav,disgust,negative
03-01-07-02-02-02-23.wav,disgust,negative
03-01-08-01-01-01-23.wav,surprised,positive
03-01-08-01-01-02-23.wav,surprised,positive
03-01-08-01-02-01-23.wav,surprised,positive
03-01-08-01-02-02-23.wav,surprised,positive
03-01-08-02-01-01-23.wav,surprised,positive
03-01-08-02-01-02-23.wav,surprised,positive
03-01-08-02-02-01-23.wav,surprised,positive
03-01-08-02-02-02-23.wav,surprised,positive
03-01-01-01-01-01-24.wav,neutral,positive
03-01-01-01-01-02-24.wav,neutral,positive
03-01-01-01-02-01-24.wav,neutral,positive
03-01-01-01-02-02-24.wav,neutral,positive
03-01-02-01-01-01-24.wav,calm,positive
03-01-02-01-01-02-24.wav,calm,positive
03-01-02-01-02-01-24.wav,calm,positive
03-01-02-01-02-02-24.wav,calm,positive
03-01-02-02-01-01-24.wav,calm,positive
03-01-02-02-01-02-24.wav,calm,positive
03-01-02-02-02-01-24.wav,calm,positive
03-01-02-02-02-02-24.wav,calm,positive
03-01-03-01-01-01-24.wav,happy,positive
03-01-03-01-01-02-24.wav,happy,positive
03-01-03-01-02-01-24.wav,happy,positive
03-01-03-01-02-02-24.wav,happy,positive
03-01-03-02-01-01-24.wav,happy,positive
03-01-03-02-01-02-24.wav,happy,positive
03-01-03-02-02-01-24.wav,happy,positive
03-01-03-02-02-02-24.wav,happy,positive
03-01-04-01-01-01-24.wav,sad,negative
03-01-04-01-01-02-24.wav,sad,negative
03-01-04-01-02-01-24.wav,sad,negative
03-01-04-01-02-02-24.wav,sad,negative
03-01-04-02-01-01-24.wav,sad,negative
03-01-04-02-01-02-24.wav,sad,negative
03-01-04-02-02-01-24.wav,sad,negative
03-01-04-02-02-02-24.wav,sad,negative
03-01-05-01-01-01-24.wav,angry,negative
03-01-05-01-01-02-24.wav,angry,negative
03-01-05-01-02-01-24.wav,angry,negative
03-01-05-01-02-02-24.wav,angry,negative
03-01-05-02-01-01-24.wav,angry,negative
03-01-05-02-01-02-24.wav,angry,negative
03-01-05-02-02-01-24.wav,angry,negative
03-01-05-02-02-02-24.wav,angry,negative
03-01-06-01-01-01-24.wav,fearful,negative
03-01-06-01-01-02-24.wav,fearful,negative
03-01-06-01-02-01-24.wav,fearful,negative
03-01-06-01-02-02-24.wav,fearful,negative
03-01-06-02-01-01-24.wav,fearful,negative
03-01-06-02-01-02-24.wav,fearful,negative
03-01-06-02-02-01-24.wav,fearful,negative
03-01-06-02-02-02-24.wav,fearful,negative
03-01-07-01-01-01-24.wav,disgust,negative
03-01-07-01-01-02-24.wav,disgust,negative
03-01-07-01-02-01-24.wav,disgust,negative
03-01-07-01-02-02-24.wav,disgust,negative
03-01-07-02-01-01-24.wav,disgust,negative
03-01-07-02-01-02-24.wav,disgust,negative
03-01-07-02-02-01-24.wav,disgust,negative
03-01-07-02-02-02-24.wav,disgust,negative
03-01-08-01-01-01-24.wav,surprised,positive
03-01-08-01-01-02-24.wav,surprised,positive
03-01-08-01-02-01-24.wav,surprised,positive
03-01-08-01-02-02-24.wav,surprised,positive
03-01-08-02-01-01-24.wav,surprised,positive
03-01-08-02-01-02-24.wav,surprised,positive
03-01-08-02-02-01-24.wav,surprised,positive
03-01-08-02-02-02-24.wav,surprised,positive
